"","conMw1","conMw2","conMw3","conFw1","conFw2","conFw3","dietMw1","dietMw2","dietMw3","dietFw1","dietFw2","dietFw3","conMko1","conMko2","conMko3","conFko1","conFko2","conFko3","dietMko1","dietMko2","dietMko3","dietFko1","dietFko2","dietFko3"
"Gm5965",4.68428945831423,4.74752925052863,5.09586373285298,4.18305532377028,4.04962256896534,4.92917128859596,3.40349856123207,3.70851634156219,3.97165834626354,3.89531266147255,3.85427447154939,3.57625481133167,3.70776421010608,4.3210274441188,3.60852483315753,4.78507945536011,4.07589737219009,5.02087395014918,4.31982296102806,3.92298120795367,3.81717001500448,3.46077599784759,3.59546963155711,3.43987914042675
"Fmo2",5.88045151378437,6.22930423422123,6.09685170508802,7.37187079562758,8.53470829475429,8.14256759611477,7.89514876975318,7.44622494449333,8.16607818105794,8.21103888910167,7.69656982526323,8.2189920523096,6.06646946475146,5.8770581238135,5.36385866593861,8.0184502791467,8.2166192639112,8.22070571584241,7.21111794267174,7.43398055498789,7.86286211077165,8.10814846668647,8.0414397593886,8.36055439736667
"Cyp39a1",6.86669448002233,5.83399788160675,6.36176670627369,8.30825310898186,8.60447036281591,8.36894776339911,9.39574047734493,9.43604404582785,9.14671337213216,9.08503722490968,9.45359913335737,9.73673604741224,6.63129438267026,6.74447476188255,7.1908259372753,8.52424090794909,7.98656841965693,8.77596367284877,9.31479343819634,9.10106865492903,9.87717615679997,9.44910307068567,9.21909445647283,9.93634129862679
"Mad2l1",4.21150635665701,4.39979567140132,4.02398731153763,4.41197888516784,4.84598847815297,4.27708979994527,5.39975738395124,5.91342722849001,4.95859287966282,5.05780833375356,4.77833099546604,4.65632621312304,4.18448455719089,4.46302549393734,3.59132602795056,4.29919370193228,4.52899898460596,4.6330295347525,5.31904793701226,5.33349793028775,5.82056138139491,5.11796763326916,4.61895004656027,4.49140646129032
"Hao2",2.32942527377194,2.12395435257396,2.18717574885378,7.23135958737772,6.01668330164758,6.61254667549034,2.22467723230262,2.21606300158594,2.19852844694853,5.92180868665549,6.17430974197234,6.19668862638492,2.19363738051022,2.24369710230627,1.83807746599754,6.60762803280261,7.37427093905055,6.13253326251696,2.20610411385374,2.26447740391222,2.2630657357893,5.8056410727566,5.72739839557592,6.78906352758521
"Aldh18a1",3.81115860234259,3.88578225076164,3.74021354664088,3.63130567481683,3.91467444216702,3.70857479936464,4.18030290807072,4.38188786071165,4.07373874949345,4.70772196044236,4.15186729788498,4.72679243321822,3.33081448220726,3.69920293920284,3.68698652290852,3.62079985702619,4.07774671234437,3.83635086973237,5.58942360283024,4.92212946604397,4.9682321387167,4.30020763721216,4.17234576472893,3.88522472930795
"Fgf21",4.37252381727503,4.45418321486914,4.96789582221739,4.54053060945748,4.91771356274405,4.43402293182548,8.4794235467795,7.1310663538385,8.26148303672059,8.30434274504242,7.18544579812519,9.54449251778722,4.74700287183334,4.83680287146778,4.77797933220011,4.38438879269238,4.61288082810062,6.07423654085548,8.74678618084175,8.39654175172266,7.25374481935795,7.27328512909334,7.33334586897316,7.79845556160916
"Clec7a",5.22740174905303,4.69406042566441,5.4145509912491,5.42182660489491,5.75458065850506,5.12150348591208,7.37457556575969,8.24432706751083,6.50213838590547,8.03150625465335,7.25332146443711,7.73247543256788,5.11087193245071,5.24518574733275,5.10369558947082,5.86555990555117,5.63806665024036,5.4171935929212,7.68842816788471,7.78359590734685,7.31004200154685,8.68440521838373,7.67198173811739,5.95271980566639
"Stap1",4.66140514975529,4.48349542614126,4.38876318076664,4.70820405525011,5.31121908635691,4.39106843779381,6.185812944335,5.9608082639206,5.41564446676513,6.26671526612694,5.70491416841681,5.76871902379747,4.4023925341166,4.42312353414704,4.1566958554911,4.58709009162937,5.56774123851288,4.90849444709784,6.44340293613236,6.39952095193674,6.14116658830988,6.16583788275774,5.53438045905501,5.5459186489339
"Hacl1",9.61438050973639,9.63580707119236,9.71427106813643,10.1330586383584,10.5299041990992,10.3076494527324,9.07318251994143,8.83599082463145,9.44851397603034,8.93194504699404,9.99588920558092,9.14791088188777,9.31359497370627,9.52030998582209,9.59199770539953,10.585267951113,10.5318505043977,10.5621397265974,8.05803758635862,8.15478542648025,9.05210622128391,9.19610164524466,8.81342669942434,9.64523081117216
"Scamp5",6.32587974423419,5.84952132353061,6.48025991990322,6.22608651679107,6.34543667786074,5.94646902098073,7.84837568619235,7.60870306116511,7.20305075749008,8.05545528709807,7.52668029367961,7.7161955164122,6.32698554461113,5.87094350807409,6.1909034508732,5.65886316274221,5.87820256468882,5.85432593654438,8.06900820033281,7.74638739700831,7.55721180664509,7.55057352346887,7.65779003638463,6.76900058567928
"As3mt",7.79542081001735,7.44668315603994,7.29462240354171,8.29188973164734,8.06390278027301,8.32018217271597,8.81938157537282,8.68823206366206,8.32518422388783,8.43474134403887,8.40681714000279,8.38718346714194,7.97694176513933,7.37088160857724,7.84781066560683,8.50784756498815,8.54043654164716,8.69467208264111,8.44322568186423,8.2757529793468,8.63783746530435,8.77880530029834,8.47265542508821,8.6457429187339
"Sult3a1",1.90585546794928,1.32884780639882,1.62820044364926,8.81636410382432,8.46317825050397,6.45324448280645,1.84895811941199,1.81764382375138,1.7415976093164,5.50113738106191,2.90739566586022,2.63199276232015,2.05488812824832,1.79776932163628,1.86699417012934,9.36036745313253,9.05337252077631,9.56305119439861,1.68128135067101,2.00468097577188,2.06888271354935,3.86031610796368,4.86790191502191,5.54478523375481
"Plin4",4.36635241994432,3.80310657624407,4.59644266412881,4.29107492577775,4.28779074419243,4.43547186960756,6.01150543093907,5.87966681811196,5.56681042009846,7.0857310554646,6.53046340177101,6.61320317710677,4.32881911557171,4.13970883295441,4.85230936910282,4.82150387714805,4.44880173641158,4.68373858599054,5.86554562117506,5.38946466878857,5.85118939427723,6.64099088275609,6.95806348348737,6.45593826547807
"Rhbg",7.0053369724359,6.21117532348068,7.24303530304813,7.28415797161537,7.21203684973768,6.87585736805159,8.05402660495394,8.34991075987113,7.76417505179988,8.09347493805185,6.80892093104996,7.65679614515413,7.26068794346082,6.90456646967404,6.20829250477463,7.23599498263427,7.6181945929004,6.71089887109785,8.04819066014108,8.09378928389153,8.47498041651819,7.96879610440391,7.87539968859843,7.3896347032026
"Rad18",4.65344610051849,4.70231497458469,4.71276735678406,4.48209242999148,4.38134296112946,4.03316731266049,5.8772770809968,5.79500396885911,5.41835901380895,5.24765298219833,5.15576580487176,4.83509405043838,4.46076408308646,4.35141577538537,4.46542409436812,4.72533756605177,4.04127583476445,4.80000318736256,5.32266494510005,5.16947618485722,5.6315071723063,5.27753262127029,5.21124352102368,4.59984760541121
"Sall1",4.95554393542506,5.76317457814977,5.23214470934214,6.76088069685674,6.90363022071926,6.77816252209694,6.3125175175063,6.48851051346252,6.36865975147122,6.58837161642799,6.83625938610093,6.99818896640396,5.69292238590451,6.15866184591196,5.44937268090183,6.89899439847134,6.60362645207219,6.55396182126048,6.00379059319147,6.05773647187078,6.87999387404148,6.65817658300078,6.31972341265003,7.28322774096618
"Zbp1",5.41139660339341,5.60611492310991,5.76465388062222,5.68937575241016,5.33565060081504,5.59832109125656,7.02731451573433,6.65951261955155,6.57933792013769,7.20267586654502,5.76804759596723,6.17965993782694,5.58656071813257,5.8292207540442,5.94470699274659,6.67126421098355,6.30242097972728,5.76724293137844,6.63799992510171,6.84456688363857,5.94377294432792,7.4327426361307,6.89824835154451,6.05476388265883
"Smpd3",5.28838608815823,5.14233778178646,6.03439147272033,5.09427856224478,5.19255146472228,4.72400186281869,7.26981154948691,7.54411252985054,6.90747270787456,7.01503714325261,6.49703217219813,6.51186581708033,5.13763445657969,5.11334780402725,5.38441822785165,4.58047520550207,4.98473374526381,5.47517972714699,7.44233474141878,7.94869303188415,7.04768656299335,7.0198421696238,6.54334917618641,6.49440677418399
"Moxd1",8.53983101093799,6.77604651297011,6.47853812744483,3.26166212141037,2.86335577619003,2.55738602529371,2.72266286865656,2.67638190706694,3.05717751442637,2.19651885470493,2.72138540358097,2.95946803536765,8.30724990904579,9.28702160393037,9.32941710245843,2.29056202446877,3.09147852336435,2.52639145246699,2.98201291131835,2.73528987046781,2.51010368309891,2.54409365085016,2.59436437157841,2.49149485325329
"Fignl1",3.45395729310841,3.04976357464238,3.23351425166542,3.11610932898052,3.71933134830848,3.71593883442667,4.42064013189518,4.44945817612783,3.93209512732949,3.33849110496105,3.86156357864596,3.61054982168755,3.55114834450451,2.97008268715687,3.90820283463426,3.60138469246757,3.52501491010544,3.89458161633185,4.5605216626738,3.82235373736102,4.74553843508818,3.71229715441634,3.51583182108514,3.16889182531404
"Angptl8",7.02216823408487,7.29870821415004,6.60327515917113,7.68478255199336,8.4217675727447,8.70881925434266,9.37378916862936,10.5294806972871,9.59186927510872,9.71973429886264,8.79599559010869,10.9912734505083,7.45279433240964,7.65593921971848,6.91882272077579,8.48802185866489,7.62859630024303,7.90216505635132,9.81942130103506,10.4887321819906,10.1320517955278,9.28014498672088,9.55170906470879,10.1607949530232
"C4a",6.33524141978764,5.73220562205884,5.67201465762014,4.40369490135784,3.76814597490634,4.30472785248914,2.73624431826635,3.06193446164522,4.20160484316422,3.48242856116674,3.25035396084285,3.4159473408345,6.015569013137,5.71983376205018,5.28750103692999,4.10731836078088,3.99133322057596,3.66684533153473,3.43445327230726,3.26249743477067,4.17181102202298,3.70578649766949,3.90790125030506,4.01696217038098
"Sult2a3",3.63951441562414,2.77140007675025,3.44513201836645,5.86816782853032,4.36181438640639,6.09918182283535,2.30132226867052,3.33512998631653,3.91559251857103,7.47602051972389,8.15204115951951,7.1922045812509,4.08695074719164,3.90886754843259,4.05801009683514,6.10949808500019,7.77963748731563,4.85713563058677,3.91335868931632,2.863914324366,3.89860364803975,7.61958155345078,7.90373061691573,7.94595530287785
"Bco1",5.65263151134511,5.51476233677008,5.62798844097107,6.29854100730717,5.75603107680053,5.69251852691581,6.90602064462035,7.18665362746084,5.8840050768695,6.96352743885555,6.60593987169347,6.16795116836066,5.6374276632693,6.17090276774086,5.82687754718756,6.19897928937479,5.96289345255509,6.24786565290355,6.93867056013177,6.62163108791417,7.1023377764918,6.9800569006972,6.87954094178926,5.83671538569666
"Sdf2l1",7.76954675816595,6.84789940377135,7.04333965500778,6.53236072083949,6.86341958693771,6.52046738452205,6.52279944500509,6.99122605237945,6.10232378611087,6.62253768566165,5.71020970448696,5.95011577199929,7.15684207232894,7.28346301866193,7.84408190149745,6.26259438767354,6.13285138271986,6.34411049353402,7.18656729561608,6.47119588885342,6.06894750568047,6.12017569147965,5.9501679096116,6.18536554720327
"Cyp4f14",10.0512885732938,9.76948187641972,9.81207796315461,9.95449562498109,10.2076910955018,9.96155467985318,8.73772333887764,8.6833223147024,8.8141511958568,8.00003575986645,8.11788378280743,7.96325173900034,9.94174356739102,9.94772490256882,9.48685228366372,10.2618187575011,9.65370687356724,9.73538262573805,8.3125314916641,7.93864176298869,8.70609588888433,8.28136668590792,7.98688843465455,8.51480345669524
"Keg1",10.2429004541941,10.6084026363604,10.384657652242,8.72824801375558,9.63001033066766,8.86423493404586,8.73607940671814,8.89106352879952,8.60666390625918,7.93969249310609,6.58390431786476,7.57959642049194,10.0866268465019,9.99031233911423,9.55784743503086,8.77578670129581,9.00561514897137,9.01574439743428,8.31420465221899,7.81164711062168,7.57745490367508,7.19771020780047,6.85119547954809,6.76052488179144
"Dpys",9.67850327566598,9.71292588377198,9.68279944188818,9.76351653614845,9.92236824909991,9.92730332336914,7.53579542305535,8.04478169471322,8.56729244055006,6.75579493184391,7.92676275852893,7.89053306842392,9.77671310874273,9.78207287110236,9.27703897764385,9.90543416991596,10.0932172978223,9.92160412527534,6.9057718233979,7.01968573159616,7.38798341651031,7.65059391759023,6.65825279563315,8.13392647683721
"Abhd6",8.02758976860732,7.81162561509146,7.93004201725522,8.05291695954716,8.32685895390489,8.53138561011729,8.05365072019124,8.34540337097716,8.39390916494773,8.46038792213261,8.06521398796472,8.80538629726097,8.24594075583473,7.59563955165112,7.10059799258964,8.3734976840489,9.19800162923655,8.69949772976965,8.09711398608232,7.54462269393405,8.41091540213323,8.40957123291848,8.84798346232066,9.04907000877386
"Wfdc21",10.0634309151319,9.95868172114122,10.1656317618442,10.383497231547,9.66369068433379,9.60874272678687,8.74305164436852,9.34378569283527,9.30221290978916,8.40821768215399,8.18688877394739,7.15452166658092,10.1377541402628,10.0707590648551,10.5744562028839,10.0993985644512,10.1903484073817,10.2823787188275,8.50886642808432,9.13652510742028,9.14051348513486,8.72684927535433,8.68119315623461,8.27249455083155
"Fkbp11",7.40327299921455,7.05201872109193,7.20522225110806,6.0664522716518,6.18940917910574,5.59476421850261,7.78549635735107,7.9624982002877,7.2521530402985,7.88651033575735,6.95726045005956,6.67300977304934,7.17922852482347,7.27946704629273,7.21334217120303,5.85591204384607,5.69554322063292,6.50981341729703,8.29878341897976,8.22692646354164,7.68570312183651,7.18565465766789,7.06864085981717,6.05216439266431
"Dhrs7",6.19600534112779,6.10079471064136,6.19387106662522,6.99591348060625,7.19475818910092,6.99241071606958,6.40316108383518,6.85345088048632,6.68800300497721,6.72175229425684,6.62457595434341,6.4354952161362,5.98664369843071,6.0989789685046,5.95449750924536,6.63560367337352,7.35105475875658,7.15229510713445,6.47560805343891,6.45847289477505,6.87200570028637,6.57227646518588,6.49040522113463,6.42123663035042
"Arrdc4",6.23756270468453,6.23744563022124,5.84407283789052,6.84455542613664,7.37696126967103,7.48238561910298,6.25456298170281,6.46366350169658,6.24472500355251,6.38085437603463,6.44427058569182,6.64756194587495,6.3061761406988,6.32563228570664,5.8291917035513,7.37049252848034,7.0700331857847,6.77462361526049,6.32037074816271,6.32632243538219,6.13080920141592,6.54006154347794,6.66055968871903,6.95729028975596
"Hamp2",6.93436821472179,5.59184994372303,7.13311333848496,10.8035444756355,10.523333811459,10.6895499554245,7.18748020664385,6.4677655923769,8.55326744041051,8.78260903802269,7.94863206444345,10.436131212958,7.42892767966776,6.97891737679497,5.69207841797576,10.636784435744,10.3088673403412,10.6705720765618,6.74253581693083,7.56995390118628,7.83653126768729,8.51223088415765,9.56999557686846,10.3835365912581
"Mgst3",4.58451075804461,4.97341993484346,4.6631294724083,5.97386850535108,6.03853692863697,6.3533430196219,6.21615221111029,6.50933108524822,7.16474152439168,7.39287918384008,6.95523347282046,7.39631466983835,5.02955501854321,4.92531865249127,5.11413586775387,6.22887634016073,6.56211063684023,6.21376125885748,6.53479568958714,6.6336405539207,6.7001990297831,6.82873114434137,6.52173342682709,7.15680810440732
"Cyp4a31",6.29050300334734,5.66622055192628,3.81891270597406,7.25226768719898,6.55567874710566,6.88584052708546,9.63009931100253,8.20458378075671,8.80705526021303,9.91350697542774,9.60947494864219,9.34432289238168,6.62550362934796,5.39842083142945,3.26386505580688,7.90821714528264,7.52683380863426,7.0084465782867,8.65681422747657,8.60971359909604,8.44410777142891,9.08451763302839,9.84833389638214,9.30916677368761
"Pgm1",5.51920496985062,5.04241123252223,5.248251726237,5.77446212287793,5.65177722062379,5.03937634196939,6.94679274691333,6.63403296030254,5.98498758766242,7.03077280337618,6.56708989359023,6.43160338611287,5.454533124155,5.35993378956112,5.77291122124152,5.77446253776721,5.67449995260149,5.8648637432533,7.29831104229881,6.44229962101589,6.61316262368807,6.87237246395429,7.08019885504473,6.19448935208468
"Gm8430",3.7775031414464,4.09283352817478,3.48319252526877,2.42582365672587,2.82494356391451,2.74610524354846,3.36918332386872,2.88174454205565,3.00730368421403,3.72579960870458,3.44099755713105,3.61340361568291,2.77315395153169,3.85132334002874,2.74582170308531,2.71862733826973,3.51060430821331,3.5416934118038,3.26656854591085,3.34828604595135,3.81429956083505,2.74751729205775,3.37229740382967,3.60928671829713
"Mup-ps16",6.2148240707265,5.87158581827172,6.49777396497539,8.19004781345706,7.33450351338164,7.59717243988425,5.27687188918086,5.12978256999576,4.59936060696631,8.36187431715463,6.10045630459899,6.19570593410954,6.48427349890973,5.91369991932773,4.86182287717105,7.7146192240974,8.19105338424299,7.79886926795532,5.56778999073018,5.93674545970171,5.33900963895784,6.72541897602902,8.01937606611458,7.49332641406246
"Hectd2os",6.03321185133924,6.30333184159992,6.11291372109756,5.74979009130025,6.0513326772382,5.9574411540851,5.08358461044502,5.02615767987087,5.25742668543387,5.22643793927239,5.03776161828701,5.04632013753645,6.10328178220055,5.80707085430787,5.21911344594587,5.73516609281206,5.74223070372963,5.56459731219389,4.75438900291869,4.88252049512822,4.86182944446033,5.4423419991392,5.39181029087916,5.33744018278014
"Nhlrc2",7.19124968059023,6.90929132086165,6.92560826132991,7.14166646048902,7.57740564379758,7.59337640607949,8.16409969108167,7.98797833612838,7.95451397126734,8.09263225400846,7.7500581360463,8.02416501252771,7.47996640781271,6.81008697868942,6.64639141838869,7.47025280413983,7.69879456182145,7.4078667034617,8.06022146621407,7.8389987075819,8.05677645395065,8.12560680983427,8.23632766133296,8.05206730516945
"Plin5",6.63889209433606,6.87821931196169,7.10443250179158,6.66687841850228,7.20394372444877,6.78288892987833,8.18469508488597,8.01148266913877,8.33326289325912,8.4773657757858,8.04308965867708,9.19685827554605,7.16692343076121,6.77097274862859,7.0786501525566,6.99591348060625,7.43306829207468,8.24438960985057,8.08835647782977,7.95038582433194,8.63894893983919,8.14407478541801,8.11331493447523,9.10919758268336
"Cdt1",4.90638829993368,5.12111798697619,5.03388629542518,4.75508603068255,4.65534860101631,5.03059543797277,5.83588052000998,6.52092253564938,5.86898106455638,5.95739488273993,5.62101637887268,5.12919428984265,4.81891246254477,5.06389178545017,4.82734409314735,4.74073758174874,5.0983026367421,4.92934879381956,6.31565356070628,5.98546466476837,6.27026275147724,5.77106123795966,5.79442313286661,4.88177570364327
"LOC672450",1.45050466459308,1.59345383649964,1.44413973922691,2.1857999631757,2.91958269020812,2.6326714584377,2.26955391864358,2.14604769323215,1.93970594050846,2.36663773860565,2.26518127373583,2.1857999631757,1.90345580839607,2.16708497706141,2.23397062041315,1.91691551721657,1.37662094743128,2.07343584595136,1.7838272194459,2.38597970827723,2.17061855999088,1.31973934583755,1.29048418150057,1.74825051391456
"Resf1",6.05079656205228,6.28390136472392,6.8142336235298,5.15559043969021,5.41902906804792,5.11038746810682,5.77952189052901,5.34237374985353,5.54878017775414,5.85467825106703,5.99651074956762,5.55307934241188,6.06855007622062,5.85729272808122,5.54158341661386,5.75172511213748,5.10396716658457,4.83879495742948,5.53805940803686,5.52329176596288,5.70443867514184,5.63967620076558,4.93622409838248,5.38929998301373
"Slc47a1",8.28876593182504,7.74289011829398,8.04196361483514,8.97805382434065,9.10187039257412,8.77119780313362,8.11046995118397,8.15646062442907,8.61208313092851,8.64981503575626,8.96735366620858,8.65595120083497,8.17767494254226,7.87150995257908,7.51905970802673,8.9168266903721,9.08772538616965,8.72564512234002,8.01553877831913,7.9168622399057,8.53679636854016,8.535707517698,8.28553489418415,8.75512049633793
"Nudt7",10.0229588980655,10.1535403974459,10.1232402046188,8.89227190171916,9.2653955898795,8.4312608398447,8.36378669833414,8.46072699296989,7.62666539983333,8.18532771847607,7.19210536831625,7.50107428256434,9.70469416939054,9.96132225533304,9.73665511483875,8.50677255778243,8.18923232340694,8.64466370201278,8.40369811825131,8.35152052477106,7.89321303048705,7.53717281421576,7.46664271115798,7.59854775688297
"Dusp6",7.27816529383112,7.70589211006593,7.46805061460148,8.03038392993851,9.25312517992309,9.32010073748644,8.66397116078202,9.19386522338507,8.55811019335181,8.6602101868562,7.92607724010288,9.57270389822783,7.74301150250825,7.78568117097181,7.5152175598039,9.00863255730142,8.31530757178469,8.51804833117388,8.68325909263696,8.44841462061061,8.93077271703468,9.30596429669507,8.78607598124253,9.53925474323995
"Tubb6",5.76819631443241,5.58344011013432,5.81828746663328,5.48410230130089,6.12094262016519,5.95881726037112,6.69719614723563,6.84676438877145,6.91304431777016,6.8586600471218,6.61406483758288,6.71842481392885,5.94672178658483,5.45985609071423,5.99693092693535,5.83359111410037,6.14516348775872,5.83608063915946,7.26947489338863,6.78314262458775,6.88149932238776,6.80266227594508,6.96593368715572,6.16898442463148
"Serpina12",5.87067987183517,6.12547045223984,6.28532828358358,4.20050966941056,3.7060768108601,3.40165589915123,4.35444537894711,4.57911904448053,4.35255631379915,3.70414230613617,3.16924136708374,3.4105183341547,6.26851660321172,6.08238071793292,5.69144840262678,4.69538974571338,3.48694456649509,4.63577634924604,4.72340881575871,5.03472549697484,4.79092701546763,3.33164861266138,3.44396356917604,2.6999024585192
"0610031O16Rik",7.99035630098355,8.08285718622254,8.07284199957003,7.32994966980513,7.76668069223821,7.36491193430961,6.01616673595163,6.80645211764144,6.28754452048767,6.29268441457894,6.58058197058226,6.08262299661178,7.83193902874245,7.76466800250675,7.78163943995863,7.46973537791303,7.26528634038953,7.32512077198246,5.96514538506494,6.18753086277505,6.09514568149416,6.50143632954211,6.27603149850791,6.40381645535179
"Nat8",4.28423088138273,3.94516501503281,3.05473520115066,2.88524588556165,2.97799334951867,3.16209926605701,4.98271681477002,4.87903327022928,4.66087498773107,3.41172243062718,4.165437677229,4.05934189034133,3.37856877414602,3.96377410554142,3.46764717987056,2.91221494531782,2.90856934539552,2.87455888152336,4.87576012005099,4.7259829292677,5.8234597888415,3.62172682385872,3.62472233761611,3.33761519716859
"Cyp2d13",10.1553281936983,9.90234795464374,10.0899408856117,10.2762771910585,10.5574812958833,9.59466161522857,9.17012570460923,8.78284075730009,8.93068286516482,10.2419682047824,10.0135152228966,9.5782475542979,10.2524836399357,10.1676616457709,9.31103439076213,10.6683741624443,9.78733959751634,9.65066437740359,8.89914056534132,8.85055661338773,9.41109655696469,9.47773596174722,8.78196952354962,9.77453411261511
"Cgref1",4.02896214584146,3.31328411980206,4.084048748828,3.84099411849854,3.3275554254947,4.07529454381883,5.34865121102981,5.9324152588923,4.84075115317626,5.48714123969069,5.48692680231022,5.20537274385434,4.36264735785988,3.71303638384734,3.58038081725811,3.76194886476776,4.69435755628013,4.89014175689109,5.8206315740668,5.84164521090547,5.57264755901178,5.66288615402124,5.77100820903579,4.86979533362587
"Rtn4",5.97577039507479,5.94297649652968,6.26569543411321,7.23461905746109,6.9681632168169,6.90641515359564,6.91031256382328,6.68582265315329,6.79208620611069,7.16028793417818,7.4673714293098,7.17317503678524,6.4439717558354,5.90419373316956,5.98386931577172,7.14497586921515,7.42709582412554,6.85530423848657,6.84612250786002,6.64196419499049,6.68083792410843,7.43252205247914,7.32434981998706,6.85535594636559
"Carmil1",6.22773901455192,6.38273646971603,6.03975268449622,5.6438776421004,5.46667106837977,4.78975931898551,5.54493321784446,5.28042048228538,5.0330103520991,5.37909152783873,5.26932035357222,5.08927789185144,6.43275406409512,6.85353028703625,6.63032435918465,5.23869068662794,4.65781902114431,5.20607407120159,5.41502856114957,5.41523372570361,5.17323167573516,5.33503293674186,5.45757902693872,4.89703934439456
"Ms4a6d",3.1145297984048,2.80338604391206,3.21531426629245,3.01203231568957,3.61829940430018,3.21531426629245,4.31212651076507,4.62111224244208,3.60595138579388,4.6580771573642,4.1903392210643,5.16711321439,3.24713198793916,2.90631364865185,3.89739818878097,3.55350197828072,4.17269032137578,3.75035368650487,4.29487106062471,4.26028069168923,4.26582226281935,4.80546731658164,4.25647904833004,3.93398298369296
"Elovl5",10.7647352036528,11.1667685556735,10.909793894398,11.3733902952278,11.6103340998606,11.4903604075554,11.199616222167,10.7004572683768,10.8828409468608,10.7363102851923,11.0139561020186,11.1382062718119,10.7901397597248,10.6978428945372,10.2036357513139,11.551842257803,11.5803966022331,11.5634531784774,10.7930296829646,10.7814470427428,10.9238712011871,11.2122274421744,11.0546476597683,11.0074405457726
"Eci3",3.45219104584815,3.27565122836883,3.37027735061355,4.5744108605884,4.77808822623057,5.64894378573964,3.1853018632709,2.94282259692166,3.31486767551071,3.41786713446499,3.22764938917368,3.29333804418443,3.34614612760722,3.33008543013131,3.13095921984035,4.57175804871452,5.66468851804611,4.54307603526537,2.99141446477506,3.59770566993029,3.42751687458833,3.72971279615916,3.54387257446148,3.47895290444935
"1810019D21Rik",5.66841561621972,5.57467041323834,5.48102740054203,5.8765608337976,6.17575695455832,5.82229070922726,4.97858117382588,4.92392391152691,4.58713392818373,6.05530806674602,6.12510874985002,5.55534735282772,5.59835330330232,5.83129545993375,5.84988031359209,6.13392196657553,5.88741240646222,5.64845650327658,5.17070471651891,5.02793072750049,5.07640014268759,5.24658413477162,5.07651384927929,5.8258640260372
"2010003K11Rik",5.62383917637591,5.55096356488137,5.48015206306049,5.34742284226473,5.72041486449707,5.5595398661582,7.98610399580046,8.03047608853702,7.03797106154434,8.03242198166755,7.9515026455557,8.03627760029257,5.40569650394218,5.61697723540146,5.84808243077991,5.58551117080525,6.64920569779093,6.4266523054075,8.35202863895178,8.35855745764175,7.84258575842564,8.08918765906742,7.77698536904709,7.50044741169648
"Mcm10",6.80754249546277,7.09457675700585,7.4858047328383,5.50756511238576,5.76310714573455,5.29316489632356,6.22654476506386,6.38316884916124,6.14886206547921,6.16033209924781,5.6945687708736,5.4050927206314,6.49461269066998,6.66120571049473,6.44677756043687,5.32586273295608,5.7758718854142,5.6368322283511,6.15619700679137,6.06158419356699,6.09014010180847,5.85993304742243,5.92355565781927,5.47155071592402
"Sdr9c7",8.42671594454947,8.54726580478048,8.11245946419745,7.47618627903389,7.50967246839426,6.84394198784288,7.41693430533932,7.52943203282334,6.85658669570694,7.14345594615896,6.96407790955648,6.55399866170145,8.04076176603035,7.96126693911271,7.90308462820995,6.98444675792494,7.09105853427025,7.00334124924447,7.06909722572118,6.8504550093139,6.92660970177768,6.22218484088545,6.7092257470471,6.40263915492182
"Odf3b",6.40215985017425,6.6634299627158,6.82544778995361,6.37823698068861,6.44289850878736,6.44759080158025,5.52413846644126,5.51619093462055,5.81858322902088,5.39346433513526,5.53679571930214,5.80472253239533,6.21484509838423,6.01337557418789,6.23442602303425,6.24951639587129,6.61604513918128,5.95332964739467,5.51214712371339,5.83054822926187,5.90668002287166,5.42213699086078,5.75083567582156,5.79233007514955
"Bhlhb9",3.8361330315429,4.3279414203813,4.16938761913509,4.37144364351073,4.5371666504883,4.23487159724365,5.14890045176953,4.81679935490708,4.76507527326599,5.22546101639622,5.00767245880772,5.21763445946557,4.05077059485842,4.19979287499094,4.0695813877156,4.62825468645595,4.61749097509182,4.94327337654859,4.41440039090382,4.306128574159,4.52047746671614,5.65466016281246,5.73387121873658,5.07498237727786
"Kyat1",8.14352223230016,8.26388484202245,8.2534144933631,7.90022016652403,7.70322563106555,7.49730329819934,6.90820312670988,7.52336235227927,7.21376670940012,6.83187185518371,7.3714312798425,6.21373907801369,8.14642244507596,8.19335461829527,8.6059011262478,8.14813129890935,7.25423868526189,7.48408768024183,7.74137018358522,7.2497700173366,7.21402982324789,6.91811793460226,6.49568722653039,6.10721406519458
"Mkrn2os",7.234440474798,6.99290737403253,6.84376791306274,7.37337214143329,7.39091548282045,7.16005621695588,8.10235930594999,8.31369779748688,8.10333234850509,8.20353669469863,8.1398465111429,7.84836058254685,6.88138260162064,6.79796655183636,6.96341049486498,7.37674938644251,7.38234451675534,7.47888523767012,8.48068002084997,8.29444195910436,7.75009176081393,8.26953315063885,8.17492848078951,7.61551413985424
"Derl3",5.10768363563992,4.30631191352521,5.14169011616316,4.35741937110246,4.92237721562191,4.04336082626898,3.93607663822322,4.34363439876781,3.79390426380787,4.03544622452204,3.6315859371637,3.88031293014946,5.69885641322522,4.89938959071119,5.86800286078012,4.02505113146889,4.33609828477254,4.29688945212528,4.8423088672073,3.97155836049806,4.34704274701531,3.8970055513445,4.22612798321328,3.80765729195531
