"","conMw1","conMw2","conMw3","conFw1","conFw2","conFw3","dietMw1","dietMw2","dietMw3","dietFw1","dietFw2","dietFw3","conMko1","conMko2","conMko3","conFko1","conFko2","conFko3","dietMko1","dietMko2","dietMko3","dietFko1","dietFko2","dietFko3"
"17392821",3.63237815194866,2.48506263703965,3.27443993009427,3.19994308298516,3.35351587292613,2.93997355372363,3.47560372440501,1.94169137902364,3.10675030283548,2.00087910601923,2.47517415836978,3.20801668742943,3.99099318236203,3.43431429494902,3.46035286777014,2.93389604075821,3.68070762923665,2.40855753619007,2.15069452044479,2.82651883018261,2.39393457397085,2.82726879481006,2.40036809114064,2.54323919250143
"17375480",1.78369738045855,2.41540954602451,2.04243470755922,3.04064498952789,2.40855753619007,2.22312478444427,2.10092010766976,3.42816881953318,2.49667325661667,1.61030101449942,2.21919116985059,2.03643972958699,2.44920983657114,2.08630473034992,3.03072895284132,1.97653373702405,2.5071412740517,2.66518793195626,2.14971999587859,2.42492285336827,2.2931186361409,2.5386551096221,2.71388840781678,2.71222977238309
"17375603",2.174783506932,2.58823868250546,2.62350858699098,2.13153740174947,1.85713775034344,2.18929979305157,2.22324320649389,2.26983882376038,2.25985873722129,1.97195904132554,2.24475449387665,2.02270410208733,2.42491018512853,2.78067555372346,2.46467840832838,2.12171137773939,1.8953933780226,2.469422745572,2.11216408785202,1.9289507659274,2.27530866168795,2.40141722293251,1.90224102132627,1.92809890811201
"17404923",3.16169604285573,3.31746258377306,3.03703973031659,3.0715408159862,3.24294873615865,2.87530894558249,2.68263180127176,3.09938517531301,2.99093298645015,3.03874741637358,3.66036513627341,3.48054529337417,3.44810091438242,2.77046846482165,3.65396820088498,3.04580872902097,2.80255247254524,3.5699585928259,3.16750761198596,3.44564739045047,2.99484541387953,3.16613515133752,3.22016950172297,3.54324701491885
"17408625",2.87545898652943,2.51941264424089,2.78474454515158,2.58359240556158,3.32679072512233,3.95516460872361,3.46323406854052,2.79084781365685,3.2616697508665,3.38723907629627,2.80634071748253,3.567007161252,3.17239675708811,2.54597081804275,2.53003232805946,2.81940593816304,3.32476807428603,2.6804977815858,2.73926879834169,3.19767662637323,3.35112641028176,2.93309253109548,3.30970176957186,2.47583312143269
"17404230",4.02272608683457,4.73715753009505,3.87868958543548,4.87803789241772,3.46282763035338,4.12160718223953,4.00792717109094,4.60523245863979,4.33941489149029,4.52408481408757,4.41196160864328,4.32714854389963,4.74210104728627,4.77047923512619,4.28393352228134,4.44147355900127,3.63084355845545,4.05329928361725,4.374883285522,4.90391168859408,4.22510659986029,4.92529553400011,4.05498428423534,3.76541503777528
"17423321",4.01581456020265,4.09991697075407,3.97501246865579,4.41883070755242,4.06646068976528,4.3790109125992,4.57398863183458,4.07699054240056,4.55869541350788,4.63393498076592,4.5042976950139,4.37161348122333,4.07444012424011,3.94347496417206,4.59867386383249,3.73474719090822,4.30620297901674,4.13774130782183,4.77062290634174,4.5654086404086,4.45730835216876,4.65235741426195,4.74517169554874,4.4417289116819
"17426086",12.7369673819481,12.6577628803066,12.6379393061064,8.79360285067318,8.85246857369247,8.04946112326113,12.2938529571283,12.1607618056534,11.9406844034976,10.993928227442,10.8913742065747,10.7766064043713,12.479246615395,12.6385595670026,12.4848785871414,8.5630912091878,8.90374817909509,9.05438516506342,11.9241915352855,12.2324761808189,11.8524093851421,10.6686639896518,11.2457336925685,10.2206753805421
"17426108",9.92196390812952,10.8716812148266,10.5533354706355,5.20627044879144,6.0682335738256,5.02666288291808,6.47335184754797,6.93422016794858,5.7865985943258,4.317444327552,2.818545985602,4.72754885082836,10.7507629703255,10.5804128899705,9.30612459812015,4.96747563398592,5.07394826911475,5.2732271067841,5.92049882596776,5.70904758298511,6.00252348581968,2.94133110224429,5.14693105058145,5.35080835025863
"17415850",3.38287788456091,3.38831068160227,2.58551853555561,3.67056099929223,3.63742758437889,2.69870284285138,3.21370556267774,2.84276779981886,2.63129669538013,3.14708853495586,3.2697798295368,3.07296421773177,3.05049817081332,3.42528598373892,2.8077741182917,3.94702521895886,3.04409679088666,3.40581870246529,2.83674509701544,2.62724025996622,2.41382681395141,2.81509691372222,2.89416356807119,2.77427882378517
"17507872",3.58530617557641,3.14126083624218,4.09647656399795,4.2863459323381,3.30303422755769,3.63436023926518,3.22992689846339,3.28291723000766,2.90187005732948,3.79434711968739,4.35315004189405,3.67527851214204,3.68217732059126,3.67534889262555,4.04233650506552,5.57529149696238,3.42299159821176,3.56030038903283,3.36497443860027,3.43690809871463,3.96046917056999,3.34056769803064,3.55254355261937,3.74169275619653
"17435598",6.61941285032896,7.26266560657549,6.66444160636685,6.92220133322749,6.62202477423215,6.85434588552826,6.91383676256473,6.40347966568199,6.36800881977283,7.01914447240247,6.75210454386226,6.12819991928682,7.09360610536391,6.7507748486998,6.78282178823642,6.96112182929988,6.46968694579687,6.44711237493321,6.49709833946987,6.62641707571834,6.14742974190972,6.5143135263689,6.8394893677708,6.10406668492889
"17439045",6.29874017773187,6.20747780166931,6.46646571274828,6.01417091641942,6.41353427469525,5.60403188587405,5.99712281113317,5.79780658486415,5.65305617046905,6.03684788793184,5.70183952458654,6.02450802375327,5.99853860270195,6.29347342489893,5.56771617059049,6.28165629978665,6.30570622777226,6.14974191099742,5.86779551351217,5.89899702470877,6.16549281490086,5.92061286571069,5.52805752214955,5.98888049697093
"17449827",2.78374424784859,2.59404109677908,2.74245339270275,2.64740072625498,2.87910092706309,3.47504260476259,2.66754576487559,2.94418638980973,3.34235288915179,2.58408227921455,2.61670283560696,3.24422263365996,3.3930456979411,3.53739526995732,3.16290434285782,3.1954063327107,2.93998037343554,3.59676337504626,2.46883678932171,2.72105558555981,2.8943072598621,2.7136031165496,3.14183129900429,3.02006178127224
"17445634",2.80782823191289,3.12068589185142,3.00318548795018,2.5370510298973,2.92903541967698,3.19526401917489,3.61715446958742,3.47586316167112,2.55739134304796,2.84777053700317,3.23469865966007,2.60205738562309,3.35504414034083,3.37099370226356,2.88111386609565,3.02729817415081,2.76315321347896,2.68689767376796,2.4867802648284,3.06188509486188,3.2751508574332,2.86304187207286,3.00552332413587,2.9503571777181
"17435786",4.67995846702147,4.65621646982122,4.40319108900733,4.80711443302212,4.06465786737263,4.26782886765357,4.67705007046051,4.52403823293727,4.58190739819983,4.38869574091415,4.12830416900507,3.95293709340244,4.17581648070148,4.93218728783047,4.62781808162917,4.50950948566854,4.7637587543208,4.65252394652936,4.54100559298148,4.63535106038577,4.70006071686974,4.49079803143304,4.49269301205968,4.19631068521029
"17457589",4.17568721358948,4.55570818865453,4.08145026716258,4.88490583602252,4.63112046751045,4.27052829429033,3.87443280329116,3.82176882769575,3.81686798589628,4.14738906629592,4.15404690816436,4.50136569173726,4.31148265812301,4.33230361324438,4.01555865910346,4.32212669289833,3.76980358961274,4.24612867897864,3.83835036479805,3.95501437396035,4.12899278862322,3.86920722631125,3.87224804724687,4.20011713534384
"17459332",4.065533584358,4.2435774502531,3.97574858998211,4.25439149349329,4.10640930930539,4.95515620666693,3.98282414819821,4.13023803157974,3.81784201390861,3.63157437362783,3.94273865466205,4.21536911446018,4.67806308991276,4.71139745035206,4.71231465635504,3.37570243984695,3.68971595857567,4.23707477379401,3.72116088241953,4.72472428748321,4.50404956378482,3.6356421380147,4.11087782329096,3.87960716128695
"17467483",1.44158758227738,1.39753459047175,1.4436336589962,2.36207350629906,2.24287130926217,1.68895665640476,2.08410714876372,1.72083972064965,1.62599649514489,1.54717312891033,1.36444770550966,1.73602112383446,1.70592491756991,1.77547889844608,2.06938621824966,1.81171869285286,1.92146262788316,1.52490629314809,2.01210167442628,1.99322397489409,1.55848817662743,1.77921350679229,1.59105430128925,2.02095953427069
"17461954",4.89026384542735,4.61535215537523,4.71211981355452,4.56064228122456,4.80781401522364,4.42208740803057,5.19707322109505,5.0812773510327,4.92768359343336,5.00434853907597,4.78132335764797,5.24293673915352,4.06621757182419,4.30976849967584,4.47918866803612,4.80526454243487,3.97251101696461,4.8791153190757,5.31348888843094,5.32613652915088,5.15359893084278,4.75036679145486,4.97014367030342,5.07653271535692
"17462602",8.07044622937666,8.05467456083446,7.39881776680637,7.52153850714021,7.67838755053929,6.41780853516834,7.32529230897673,6.32638741517303,6.82187381409624,6.94242137350492,6.72847997130323,5.52903921203283,7.94607529113263,7.8436012386843,6.26204379669274,7.54334057211691,7.07683730068323,7.1011088444032,6.0653023710978,6.85852389023748,6.58083273011711,6.9542499244276,6.5256850181471,6.18972867272875
"17462778",3.09089197892343,2.87367893511737,2.61342652304622,3.76268024103482,2.24260399960488,3.21182401503448,3.05980336632838,2.86602452413229,3.21201358651106,3.11548007222336,2.40730124071592,2.73360464904203,2.88744587405039,2.89946460361528,2.65997780361563,2.89563117277209,2.75794106829021,2.66877232925182,3.09684672894356,2.82907809029639,3.14382970913915,3.16418072081552,2.71846699701271,2.52090516079323
"17471510",3.39420470107812,3.6419619244673,3.32897876125282,3.69573666860606,3.19318776873205,3.33386719299716,3.62086440379387,3.72035288598221,3.88212161925095,3.68407106088962,4.25635127127793,3.7511850775673,3.80077273031156,3.2925232429446,3.74200989798093,3.22370914453426,3.41623979689174,3.46791550078167,3.84630149709884,3.09027737793875,3.59057763867596,3.66071563694223,3.76967896559119,3.84712298190705
"17471941",3.86988440896475,3.42252356338908,3.30171413856296,3.31797773729511,4.04420981951079,3.71785120005058,3.77841148198518,2.4580352400996,3.60809885891904,3.52064005539948,3.03877619634754,3.2034225514547,3.18301413088456,4.13105589786412,3.63203303041724,2.89502485710193,3.26968211040065,3.46024488862222,3.20073522683977,3.67083942081504,3.16884923784052,3.23551401104235,3.76629901577081,3.29687100836531
"17480327",6.39125011978614,6.46656376755752,6.84191514206448,6.15799337980573,6.84678446128714,6.47151841562315,7.01014387937528,7.06565276221881,6.85780881850097,7.22515758400212,6.91933615802392,7.37822315137927,6.45975175305935,6.67896016187548,6.86672798226734,6.78318785558509,6.17077518931288,6.45453533598942,7.22770920057944,7.06804306512957,7.02589595878104,6.9028003510193,6.81991481739199,7.05177708286724
"17483648",2.94640562890834,2.94735569945586,2.37299983694238,3.02697254658714,2.76191477304212,2.90241771554887,3.1347015967993,3.03396747717992,2.70628182259849,2.6800907365785,2.40346296538856,2.70957042248496,2.52068719695646,2.61585965434383,3.30821972232621,3.06561708490825,3.10450730319898,2.2301174302366,2.45508076861056,2.75642965559566,2.91424257547127,2.58937199173892,2.48490929099517,2.22849006581269
"17494438",1.93934842292284,2.08428146776301,1.83996634344894,2.55660840442868,1.96440457899948,2.70007438431556,2.15927007031391,2.05656756690881,2.35397803838831,1.46216865925645,2.16692098089503,2.17536697787219,1.96633401516369,2.3528105070239,1.94305743641828,2.69006230580951,1.86635445634092,2.42654969677968,2.32840110626576,1.72268634491351,2.63669463231935,2.3802146361374,1.94475579367328,2.08807050878264
"17478819",4.82173053817631,4.95139659751502,5.0408938634752,4.31660854195436,4.30160996251428,4.34023190678465,4.81989246297109,5.07399802020738,4.99905329529723,4.63459905216445,4.22735587942743,4.3502074533558,5.58363616333889,5.17456233964777,5.84802946723792,4.30675358319763,4.10134644188249,4.5566002706304,4.48354251864125,4.68684502203517,6.47708022169642,3.84574773475893,4.2696458247089,4.99165536925103
"17513796",4.82285093480462,4.48577423061815,4.39795264108124,3.70653735660768,4.26105855162585,4.57572576114647,4.26930807818802,4.76502915232415,4.77597129682524,4.09573810624034,4.1091468784936,4.28101084384488,4.75034299724072,4.61166880811602,4.86571178610876,4.29445496513356,4.75820513527533,4.69921961466808,4.36840020424089,4.54526745119596,4.48051714462625,4.36298183232128,4.57181594080052,4.8717110246496
"17511660",7.03781134144672,6.27915307298408,5.98788216277459,6.83972418128971,7.17083220227367,6.69441813897608,7.53442018484766,7.61519377211182,7.4836040851065,7.47777677217896,7.54647500901678,7.20979136657704,6.98517677995462,6.97021866135023,6.63033404348677,7.52636863362024,6.57980433708688,7.12900723229508,7.23749918401992,7.40242589635095,7.83125409967702,7.23160628479955,7.15210279800348,7.16341077248472
"17504601",12.3145019519721,12.4572131736613,12.4740683085338,11.8994183616335,11.9223801534076,11.6884589739607,11.6279708763883,11.7596983808488,11.5858504148551,11.1093000221674,10.8553466832491,10.8171995189936,12.3362175222057,12.4290246700654,12.2400373803093,11.5968210670784,11.4960370449509,11.6094493891493,11.7107485959646,11.3063768100336,11.050566051951,10.6859646217623,10.4098024119522,10.6792870352112
"17499739",3.2468418563267,3.66075973391328,3.14720745669869,2.55660925417881,2.69587479749144,2.41031095907073,2.28944136816311,3.5314856921203,3.47240244624734,3.20176597596603,3.59406420600671,3.00717135855433,2.97045847663933,3.47638474727683,3.10077604626104,2.32760388693,3.38556880612936,3.76255374103006,3.32963321776302,3.36957247791281,3.79645684479948,3.76835929608127,3.08935768521664,3.37870624074901
"17515238",5.54276159008021,5.08926484215007,5.05232976770257,5.86801311617428,5.36169311210301,5.15903973476435,5.39403742680508,5.54148397040079,5.4392224424501,5.52475226422614,5.53061169598898,5.7006195148918,5.11571302463957,5.06350023320262,5.28069236502776,5.85814375307209,5.59914133163671,5.67311240560911,5.87338483804361,5.55868150597173,5.66415620128399,5.79457880451012,5.65732233545745,5.16140714166934
"17526274",4.9998603184063,5.23639785171942,4.7543131888367,4.99835965610418,5.02938084819343,4.8839144018943,4.53745933040849,4.52183607634257,4.8337310463626,5.06073747186703,5.14919082323201,4.72896863115265,4.79581060298671,4.72519524552487,4.72739424271798,5.35214658513042,4.83668858218278,4.94056394427735,4.71586226595668,4.60273191491809,4.57574038048664,4.8455625233681,4.15109078447448,4.38887574922675
"17519692",1.50632515732105,1.72106266753975,1.94558706777789,2.3293072223687,1.78001046948883,1.96717513811264,2.56544891921816,1.67435592881199,2.26554773407006,2.15515842343302,1.88708261043086,1.78665628661634,2.31793151639401,1.69988602429504,1.84914969394429,2.08854475251427,1.93466255063684,1.94916456098811,1.79919972994999,1.69460198506063,2.14860000196782,1.69685457258472,2.28470416362704,2.12988553758539
"17523474",5.9070055685392,6.54185427540546,6.45837693313093,5.63963171580032,6.37407473149905,5.5030118000461,6.1836088738442,5.72329696164487,5.40993446189461,5.63646741406724,5.89216768496182,5.97041597811082,5.81742668590526,6.2256875058791,5.64168730039265,5.99439009152516,5.89444583044655,5.50199572404446,5.80142067457831,5.45623218733929,6.14721341835844,5.96218463534803,5.37675182373268,6.17748108641951
"17531357",2.0907454555673,2.39135344553824,3.03536958509269,2.98198720277449,1.86836115973595,1.96895972465179,1.93418681452562,1.7234894788166,1.72550772487599,2.99866188653081,1.9858700776226,2.29438847404902,2.07962744979647,2.64645402512496,2.17938509342372,1.90690858383696,2.11260968785872,2.06950982004504,1.81476182822707,1.78669132451676,2.18807876061685,2.33523639541224,2.28407690569761,2.26182883208829
"17300163",4.5126107729235,4.65337490022795,4.18279681853521,4.79907119618993,4.33476131160927,4.6796028754589,4.31003948587187,3.8709520110461,4.36738459739381,3.44010361969935,4.07923926246688,3.87482105016847,4.38513373121903,4.39550037781367,4.83736024467721,3.58008003361541,4.7013211107789,3.95402378486505,4.28646324938064,4.46350200045452,3.50126767399919,4.53099232807697,4.39156724838882,4.49942032078997
"17536848",2.51444212607024,2.82779458180346,2.0938644343396,2.42704835193365,2.33880634122264,2.76815191864597,2.96757300596581,2.0843730280913,2.63376455831513,1.85075223537383,2.37134602190341,2.60023208177131,2.41186694874884,2.17403425037479,2.19568722746827,1.73370132510843,2.63354591758919,2.45575036459415,2.2787127317005,2.85104546212532,2.86718423497828,2.58501322438195,2.61455812952863,2.60746308323874
"17536922",2.29609592116226,2.13188867653809,2.12468296863338,2.50882514304904,1.91907813419618,3.34536931259324,2.07514019404125,2.51591712324504,2.7406373696101,1.81612805580778,2.20181362268847,2.66309891163216,2.85284916395348,2.73608493408178,2.68882940315985,2.28321828117678,3.39793693891176,2.75839833450567,1.90166020502134,2.60746359916867,2.40468062431102,2.39259548841422,2.26455298190124,2.52065186954677
"17544102",6.20141382498153,6.02332542151624,5.88724159100012,5.75189506639285,5.91343296043801,5.43145255066059,6.23720274926324,5.35099219490516,5.35037928673428,5.55705175943845,5.82713399593081,5.51205874769065,5.73558885538643,5.91492711540009,5.5384822520079,5.97140801477582,5.24012387295581,5.2082564560862,5.59365991298828,5.20509201226518,5.47933736152329,5.90780006793219,5.29866399912329,5.32604991434832
"17538562",3.88885033455796,3.29793349755482,3.38620060445838,4.45835436780811,3.32716746666727,3.59235847445945,4.19637234451137,3.01138428915654,3.39101451429856,3.33688414679381,3.61128462516633,3.24892923849698,3.63598148397696,3.46943990811877,3.28765404566971,3.19218175673846,3.64659455677232,3.07810749729602,3.20076066013972,3.29134877746913,3.16857429651266,3.37129194609141,4.10220718391149,3.18269687722675
"17545785",5.29575306955196,5.25525784602064,5.21333650088913,5.31237012246356,5.3628104675156,4.68271173269079,5.4432407751675,4.73705661988745,4.66008000186944,5.03399623541375,4.99216694004203,5.07384652869837,5.15465200275939,5.19188064973446,4.99705222362828,5.44776840217568,4.95079704198965,5.081053955777,5.37727916506643,4.58888038622815,5.05541223919086,4.83661627197039,4.79615587892168,4.94815170969201
"17537397",2.09059862567961,2.27785940990124,1.9117234949825,2.22353912232239,2.5484140672601,1.84973176365105,2.71003901331702,2.23528583155848,1.46546342092549,2.80825706787087,1.93206047605945,1.90988589527051,1.87775599824021,1.84529451114596,1.97500517033607,2.97060160308622,1.73420550258217,1.80628248246399,1.78434715927549,1.95802597421426,1.43994189738221,2.19878570624583,1.82620007876379,1.8520587436769
"17541152",1.81793448835513,2.43886327760841,2.22653460210698,2.92176794481862,2.17074170712291,2.74535077567644,2.70630500517408,2.1378607374953,2.25985873722129,2.16041447662903,1.85818374629738,2.07800733287858,1.93936788422201,1.93330395412286,2.44346420357182,2.45719693381351,2.39281562133726,2.3837986688533,2.33021124655684,2.1466558718801,2.25008024311581,1.98569292204665,2.20087833336289,1.94877360942304
"17237275",3.35626514033367,2.54071671602414,2.45631889717572,3.03593756644795,2.58838332550389,2.73167942285127,2.85728504936297,3.35953506447486,2.92661901460614,2.51217241145979,2.5868914227988,2.7127165323645,2.86486978525563,2.90469862618957,3.20518009692061,2.64569617580246,2.57659819400524,2.40298125020113,2.44919019727395,2.79298599729104,2.28003611499511,2.51490706884488,3.6481169740852,2.55193819095941
"17237522",2.97745690980882,2.34403703888814,2.67155778162392,2.73420475406251,2.45203483784957,2.99981274489616,2.03987088237492,2.32278959762885,2.37500740650794,2.22624282421973,2.14718432665504,2.10149933368883,2.66138743841559,2.74768469877134,2.37322476602361,2.34216460187227,2.46000699718274,2.19295810305461,2.60412933671834,2.78668814950122,2.42027512531035,2.37949693107101,2.24829115411826,2.77099712985058
"17271763",5.70600585850728,5.38624855175865,5.60031098497452,5.32619643101067,5.39616091849607,5.85080066696553,5.66321253359595,5.82965817017088,5.77487821658521,5.93062641542469,5.81283426146963,5.58120234919161,5.44001019807192,5.37513762830594,5.89470058520624,5.77151268945815,4.83506744600871,5.36358502586658,6.15501661043677,5.77051845449584,6.09458056277693,5.4352080156571,5.68287741186792,5.53096050465947
"17273798",4.10750315817106,3.97676450889006,4.09610494998881,4.27732771641893,3.84671780664144,4.18358457713945,3.83049300535494,3.5828604711642,3.86787577947636,3.47240609675394,3.73333823858157,3.57716776317949,3.92146437001976,4.40849227533483,3.51765790840919,3.85995392062367,3.86506282522476,4.04631171548373,3.78039403562203,4.09290016225916,3.68211382233004,3.5387005898874,3.69080787601029,4.10952356332888
"17280179",1.60722686427102,1.8069118407615,1.92025715974939,2.67746878944222,2.06872181837489,1.65582686493914,2.1847158592414,3.07205046214848,2.56655768577433,2.22431598708457,1.62401799337773,2.05179518774412,1.84704037455359,1.69651390130028,1.78981690133858,1.8950056253036,2.08881805609714,2.00614974976511,2.48915824960141,1.99221369527377,2.0573158124946,1.92711390798869,2.57933248756694,2.06753717741721
"17294544",2.09839229861816,1.70379525966836,2.13160612881074,1.98124395354841,1.31338107164577,2.00454761127947,1.50434719792174,1.41190803997975,1.61696950709687,1.56775176680058,1.70922820007174,1.9499722385653,1.62814894927047,1.68628215580494,2.06008478211438,2.8552254158918,1.74827158609358,1.70120984189179,1.83704701609961,1.76740275227886,1.79994254700934,1.55813633332537,1.55598216273137,1.98479240153571
"17337618",1.58301569167717,2.34110808299975,2.13113320739577,2.3022107819648,1.74909878505328,2.1403455867153,2.0648838477731,2.71393359909159,1.53849338095881,2.02470537965712,2.24917987202421,1.46107441329824,2.71049089184968,1.78756740245909,2.0271812308208,2.12343726191467,1.9005387772188,2.5712596137612,1.63913081592641,1.65352631082329,1.99322397489409,2.01692592185087,2.3008031618263,2.38758436303892
"17346036",3.10381196298354,2.94706739043775,2.92705399647833,3.27201460356765,3.00272814174375,3.11746254005121,2.91402079928401,2.87529530372507,3.16384740770166,2.69544110412701,2.75021467820464,2.9208950781514,3.18775595911049,2.99675608533173,3.20157306632125,2.64559449878995,3.34240869481975,3.06573372741641,2.63223436780019,3.01672101272289,2.69183450608325,2.60760817699322,2.71682436063311,2.76986518965249
"17357883",2.8920749079447,2.8602743389186,2.26908152043304,3.61039487323742,2.18699055289533,2.93487105434412,4.13278320355504,2.37921379448112,3.04247257057402,3.20438524361538,3.35102393197224,2.89431642512145,3.35612040820623,3.95418192278399,2.73743188361303,3.34597477644919,3.01966754255192,3.09962933173834,2.71490348600386,3.57789293840102,3.17093836971859,2.46138519073377,2.32540870468207,2.84554607867232
"17219643",2.50754299653747,2.20143344019671,2.56920376751443,2.65559371969691,2.65884167551096,2.34597140234739,2.64344571006477,2.96931949217768,2.84271479560507,3.43925993619383,3.55562256594286,3.16445057455458,2.45560340883854,2.34771319894109,2.47168483442724,2.82124154058751,2.40944308849956,2.94621033405712,2.99955627879738,2.97485904853269,2.75232353970465,3.56745782647313,2.82451356975748,3.0489075878851
"17378685",4.27666896861741,4.34824552334372,4.49020947226808,4.64032561820157,3.77551685435393,4.59060236357811,3.98610907165469,4.19354781627751,4.48495002649339,3.85227350661916,3.84892428771849,3.89299121438971,4.51804331383769,4.35927651963188,4.61899142438031,4.07359846280602,4.44926131036305,4.54467230564384,4.20271596593167,4.29063226142643,4.04545368319493,4.17076643169236,4.41396142182968,4.24746374813798
"17389736",4.54627151874919,4.62746667238503,4.3860305326428,4.40722938309565,4.05491184005615,4.6933738675526,4.06536692552765,4.10321969291724,4.65073702026903,4.05122342272746,4.30834237458499,4.13831892929579,4.57825771459308,4.72368453600775,4.79801884874501,4.37165283385034,4.49375364596297,4.58074231304393,4.26937762554376,4.04127777737663,4.23685913841884,4.17389711987007,4.4880636884697,4.55348897827075
"17430270",4.98360275344001,4.83640509057495,5.06895511130886,5.26362272448619,4.96544607820109,4.74840055214087,5.62324457818059,5.66120261881864,5.531422872156,5.79412927889762,5.71998991385947,5.62158960593561,5.20596164909156,4.49944382393629,4.49465465896946,4.73616595282972,5.41239727727925,5.03655443000228,5.84975720419545,5.62110996908518,5.66173494634046,5.29649640718983,6.13570544755934,5.36871653389807
"17439116",6.36996642247924,5.70172472112456,5.76612107974013,5.76945302216789,6.08806004568835,5.66876817467047,4.99137687984087,5.29158148523161,5.56280119332394,5.5993920136991,5.50331178045987,5.74206872186635,6.01921691607718,5.73713129328769,6.2820519276232,6.02061179978338,5.91844631606218,6.32308097614521,5.55558041755495,5.30120326793296,5.79419852170196,5.47355005509274,5.42568573458881,5.83355486218572
"17440328",1.76954524147802,1.81933771684139,1.85791837925194,3.29110864297004,1.49618320361191,1.86596177974824,2.26498712220765,1.85503857288867,1.72646610656717,1.56088695482111,2.06210413453416,1.88000862720097,1.56372163791237,2.21386670129122,2.20151988156608,1.61575505980752,2.03643972958699,1.47906540506541,1.96722509479414,2.41300670153389,1.3928286063152,1.85791837925194,2.12462652406082,1.89201450854492
"17453832",6.258339968726,6.06224004269775,6.17920016964399,6.48682298951191,6.19246623366654,5.91258018343272,6.1181777480069,5.58703068691459,5.74238832077066,6.03738832555309,5.89453102508258,5.49795705611002,6.08375443944454,5.93131509560973,5.99104310004651,6.21673141883658,5.66456900440298,5.58200495044906,5.71065875322889,5.7421390805702,5.5510653813188,5.80727139827212,5.66198241410321,5.50910045633795
"17474377",3.49152146921121,3.99908583061965,3.65727103997545,3.61625043939352,3.24611551708073,3.40342464086498,3.23114015626181,3.54438603159344,3.85802282307414,3.51581327182915,3.63188628280901,3.57633714363089,3.81807557011738,3.75338051971718,3.39792173967344,3.20187878603702,3.83174600748831,3.47232294471887,3.79093401726104,3.80458591418146,3.50655017723929,3.57090918748834,3.94532214236496,3.34779275389737
"17494162",6.23057433237977,6.55813122618603,6.35738172177065,7.02143574520649,6.34424041445808,6.4096326344646,6.30069245859928,6.62589204245764,6.69718795145947,5.64385819534735,6.27690873831699,6.1120305954424,6.44871942289836,6.47678945376557,6.68542650971107,6.16545290115259,6.48617446374754,6.65194441357611,6.25818537258308,6.66886978348825,5.91919039706294,6.34351440445037,6.22782948590286,6.63719384638713
"17494729",2.64206448300555,2.09396165294435,2.50892490558558,2.2877650183793,2.7689574927942,2.36897586603984,2.64959781525222,2.10953109970146,2.15981410004571,2.35709315147091,2.61053821764139,2.49052857417188,2.29747378829574,2.33592880501551,2.22927612279818,2.66102296851772,2.65534242843983,2.56245443813366,2.34266803159088,2.18470008043505,2.38016317229772,1.9110190949428,2.46982545536388,2.83705170472083
"17486436",2.69257318116996,2.31997663398232,2.52230565994005,2.28814563245355,2.62536815650081,2.63439940116727,2.16194369875033,2.49652351370949,2.99263707025188,2.64212344840133,2.46812873176538,2.24537097463239,2.7151951879292,2.33489133619547,2.74484193954841,2.76603693162011,3.06281569075146,2.38855563634108,2.3607216974927,2.34480448443844,2.56731311533225,2.21735972398287,3.16767712940666,3.04055422942575
"17507374",5.95021816813046,6.65020760233966,6.6737309098151,6.93562111530305,7.21802229780945,6.77152328308701,6.95142744404488,6.72432716843373,6.51637748994134,6.74464491561104,6.17752258410605,6.71678291599996,6.37476949695224,6.71706967380229,6.02158713556618,6.2708128007585,6.16401771647974,6.65427029099547,6.48427107682992,6.30078397073003,6.55422599141327,7.04640956459987,7.03781400507579,7.11527135531825
"17509010",2.49121327872148,2.61084440583454,3.19412985752966,2.0710716296922,2.43582853931652,2.2607034677557,3.21154954135506,2.68918552924142,2.43782555676313,2.01458262073431,2.10635692587145,2.89003406646348,2.67156399399989,2.16820040207944,2.11866663967677,1.95736368486272,2.04800901591989,2.33991303668143,2.33993453983299,2.34625536162366,2.17252990542604,2.45991017016108,2.43594293070647,2.03937144159025
"17512776",4.28086176960061,5.06441082316884,4.40142668117125,4.08193313075216,4.86633164942376,4.37624982408182,3.99501798313179,4.65653920380976,4.3532548020954,4.50834818616416,4.73901858696179,4.28926331285597,5.28246418447754,5.39562096093075,4.89894167147601,4.58242570163791,4.84586883646296,5.43338974172068,4.55043595714905,4.56114857818347,4.28898787876575,4.38586420686921,4.20998908210321,4.49763845730933
"17299145",1.86158995889306,1.78811695175476,2.38439659038213,2.09626113394717,1.80238653899193,2.23015665357852,1.92664275223266,2.23728792957681,2.69255354909501,1.73350940461033,1.65110727256731,1.97600318428959,2.4697190204801,1.81415262711646,2.44741328601083,2.13135651968781,2.24552968944963,2.06215091225668,2.02616562859051,2.76597798332987,1.61529191858271,2.01282139690133,2.18573817893198,2.32143774522164
"17542249",2.30216257605434,2.36255434727112,2.25425140494865,2.54385260917702,1.85444366695655,2.45792049128273,1.95236639627289,2.24576844590545,2.71073823543527,2.2291515294058,2.37127251701605,2.13734382224054,2.51779337171743,2.72515003257538,1.7185414803626,2.59768655361294,1.84080623485893,1.90858088048056,2.34770795903921,1.96358544679116,2.51342467738749,2.30020068739479,2.58640056059905,2.28074782602772
